session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,int task id 3,int start 3,int end 3,active 1,active 2,active 3,active 4,inactive 1,inactive 2,inactive 3,Participant: Age,Participant: Occupation,is session complete?
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_376,Terapia,Lettura prescrizione,11:33:25,11:34:29,00:01:04,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_93_378,1,2,4_93_378,11:34:17,11:34:29,"","","","","","","","","","","","",00:00:12,false,4_93_377,1,4_93_377,11:33:34,11:34:16,"","","","","","",00:00:09,00:00:13,"","",00:00:42,"","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_377,Terapia,Spunta STU somministrazione,11:33:34,11:34:16,00:00:42,00:00:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:42,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_378,ComSociale,0,11:34:17,11:34:33,00:00:16,00:00:16,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,4_93_379,4_93_376,1,2,4_93_376,11:34:17,11:34:29,"","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","","","","",00:00:16,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_379,Terapia,Preparazione farmaco,11:34:33,11:35:20,00:00:47,00:00:47,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_380,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:47,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_380,Spostamenti,0,11:35:20,11:35:24,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_381,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_381,Terapia,Somministrazione pillole,11:35:24,11:35:47,00:00:23,00:00:23,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_382,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:23,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_382,Spostamenti,0,11:35:47,11:36:11,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_384,4_93_383,1,2,4_93_383,11:35:52,11:36:08,"","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","","","","",00:00:24,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_383,Terapia,Lettura prescrizione,11:35:52,11:36:08,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_93_382,1,2,4_93_382,11:35:52,11:36:08,"","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","","","","",00:00:16,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_384,Terapia,Lettura prescrizione,11:36:11,11:36:32,00:00:21,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_385,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:21,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_385,Spostamenti,0,11:36:32,11:36:38,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_386,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:06,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_386,Spostamenti,0,11:36:38,11:37:44,00:01:06,00:01:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_387,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:06,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_387,Terapia,Autosomministrazione,11:37:44,11:37:52,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_388,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_388,CuraIndiretta,Gestione device,11:37:52,11:38:11,00:00:19,00:00:19,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_389,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:19,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_389,Spostamenti,0,11:38:11,11:38:26,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_391,4_93_390,1,2,4_93_390,11:38:13,11:38:23,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","","","","",00:00:15,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_390,Igiene Mani,0,11:38:13,11:38:23,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_93_389,1,2,4_93_389,11:38:13,11:38:23,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_391,Terapia,Spunta STU somministrazione,11:38:26,11:38:44,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_392,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_392,Terapia,Lettura prescrizione,11:38:44,11:39:18,00:00:34,00:00:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_393,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:34,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_393,Terapia,Preparazione farmaco,11:39:18,11:40:49,00:01:31,00:01:31,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_396,"4_93_394,4_93_395",2,2,4_93_394,11:39:36,11:39:48,2,4_93_395,11:39:51,11:40:40,"","","","","","","","",00:01:01,false,"",0,"","","","","","","","","",00:01:31,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_394,ComProfessionale,0,11:39:36,11:39:48,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_93_393,1,2,4_93_393,11:39:36,11:39:48,"","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_395,ComProfessionale,0,11:39:51,11:40:40,00:00:49,00:00:49,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_93_393,1,2,4_93_393,11:39:51,11:40:40,"","","","","","","","","","","","",00:00:49,false,"",0,"","","","","","","","","",00:00:49,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_396,Terapia,Somministrazione iniettabili,11:40:49,11:40:57,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_397,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_397,Igiene Mani,0,11:40:57,11:41:07,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_398,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_398,Terapia,Lettura prescrizione,11:41:07,11:42:01,00:00:54,00:00:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_399,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:54,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_399,Spostamenti,0,11:42:01,11:43:26,00:01:25,00:01:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_93_402,4_93_400,1,2,4_93_400,11:42:08,11:42:48,"","","","","","","","","","","","",00:00:40,false,4_93_401,1,4_93_401,11:42:50,11:43:04,"","","","","","",00:00:49,00:00:22,"","",00:00:14,"","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_400,Terapia,Lettura prescrizione,11:42:08,11:42:48,00:00:40,00:00:40,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_93_399,1,2,4_93_399,11:42:08,11:42:48,"","","","","","","","","","","","",00:00:40,false,"",0,"","","","","","","","","",00:00:40,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_401,ComProfessionale,0,11:42:50,11:43:04,00:00:14,00:00:14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_402,ComProfessionale,0,11:43:26,11:44:33,00:01:07,00:00:37,0,0,0,0,0,1,0,0,0,0,0,0,0,Stanze Servizio,4_93_405,4_93_403,1,2,4_93_403,11:43:36,11:43:51,"","","","","","","","","","","","",00:00:15,false,4_93_404,1,4_93_404,11:44:00,11:44:30,"","","","","","",00:00:34,00:00:03,"","",00:00:30,"","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_403,ComProfessionale,0,11:43:36,11:43:51,00:00:15,00:00:15,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridoio,user,4_93_402,1,2,4_93_402,11:43:36,11:43:51,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","","","","",00:00:15,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_404,Terapia,Lettura prescrizione,11:44:00,11:44:30,00:00:30,00:00:30,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:30,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_405,Terapia,Lettura prescrizione,11:44:33,11:44:46,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_406,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_406,Terapia,Preparazione farmaco,11:44:46,11:45:24,00:00:38,00:00:38,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_407,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:38,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_407,Spostamenti,0,11:45:24,11:45:29,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_408,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_408,Terapia,Autosomministrazione,11:45:29,11:45:43,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_409,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_409,Igiene Mani,0,11:45:43,11:45:53,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_410,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_410,Terapia,Spunta STU somministrazione,11:45:53,11:46:04,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_411,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_411,Spostamenti,0,11:46:04,11:46:17,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_412,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_412,Terapia,Preparazione farmaco,11:46:17,11:47:17,00:01:00,00:01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_413,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:00,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_413,Terapia,Somministrazione iniettabili,11:47:17,11:50:23,00:03:06,00:03:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_414,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:03:06,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_414,Terapia,Allestimento/Riordino/smaltimento,11:50:23,11:50:33,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_415,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_415,Igiene Mani,0,11:50:33,11:50:43,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_93_416,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_416,Terapia,Lettura prescrizione,11:50:43,11:51:18,00:00:35,00:00:35,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_417,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:35,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_417,Terapia,Spunta STU somministrazione,11:51:18,11:52:17,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_419,4_93_418,1,2,4_93_418,11:51:57,11:52:12,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","","","","",00:00:59,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_418,ComSociale,0,11:51:57,11:52:12,00:00:15,00:00:15,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,4_93_417,1,2,4_93_417,11:51:57,11:52:12,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","","","","",00:00:15,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_419,Terapia,Preparazione farmaco,11:52:17,11:52:59,00:00:42,00:00:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_420,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:42,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_420,Terapia,Somministrazione iniettabili,11:52:59,11:53:39,00:00:40,00:00:40,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_421,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:40,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_421,Spostamenti,0,11:53:39,11:53:45,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_422,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:06,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_422,Terapia,Somministrazione iniettabili,11:53:45,11:54:21,00:00:36,00:00:36,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_423,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:36,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_423,Terapia,Allestimento/Riordino/smaltimento,11:54:21,11:54:35,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_424,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_424,Terapia,Spunta STU somministrazione,11:54:35,11:55:40,00:01:05,00:01:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_425,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:05,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_425,Terapia,Lettura prescrizione,11:55:40,11:56:36,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_426,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:56,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_426,Terapia,Allestimento/Riordino/smaltimento,11:56:36,11:56:49,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_427,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_427,Igiene Mani,0,11:56:49,11:57:08,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:19,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_428,CuraDiretta,0,12:00:12,12:01:51,00:01:39,00:01:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_94_430,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,4_94_429,1,4_94_429,12:00:24,12:00:47,"","","","","","",00:00:12,00:01:04,"","",00:00:23,"","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_429,ComProfessionale,0,12:00:24,12:00:47,00:00:23,00:00:23,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:23,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_430,Spostamenti,0,12:01:51,12:02:03,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_94_431,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_431,Igiene Mani,0,12:02:03,12:02:23,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_94_432,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_432,Spostamenti,0,12:02:23,12:02:28,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_94_433,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_433,Terapia,Lettura prescrizione,12:02:28,12:02:51,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_94_434,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:23,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_434,Terapia,Preparazione farmaco,12:02:51,12:06:12,00:03:21,00:00:57,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_94_437,4_94_435,1,2,4_94_435,12:03:09,12:03:16,"","","","","","","","","","","","",00:00:07,false,4_94_436,1,4_94_436,12:03:45,12:06:09,"","","","","","",00:00:54,00:00:03,"","",00:02:24,"","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_435,ComSociale,0,12:03:09,12:03:16,00:00:07,00:00:07,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,4_94_434,1,2,4_94_434,12:03:09,12:03:16,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_436,CuraDiretta,0,12:03:45,12:06:09,00:02:24,00:02:24,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:02:24,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_437,ComProfessionale,0,12:06:12,12:06:23,00:00:11,00:00:11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4_94_438,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_438,CuraDiretta,0,12:06:23,12:07:47,00:01:24,00:01:24,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_94_439,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:24,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_439,Spostamenti,0,12:07:47,12:07:58,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_94_440,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_440,Terapia,Lettura prescrizione,12:07:58,12:09:02,00:01:04,00:01:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_94_441,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:04,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_441,Terapia,Preparazione farmaco,12:09:02,12:10:02,00:01:00,00:01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_94_442,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:00,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_442,Terapia,Lettura prescrizione,12:10:02,12:10:10,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_94_443,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_443,Terapia,Preparazione farmaco,12:10:10,12:10:37,00:00:27,00:00:27,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_94_444,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:27,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_444,Terapia,Lettura prescrizione,12:10:37,12:11:33,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_94_446,4_94_445,1,2,4_94_445,12:11:00,12:11:28,"","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","","","","",00:00:56,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_445,Terapia,Preparazione farmaco,12:11:00,12:11:28,00:00:28,00:00:28,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_94_444,1,2,4_94_444,12:11:00,12:11:28,"","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","","","","",00:00:28,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_446,Spostamenti,0,12:11:33,12:11:43,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_94_447,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_447,CuraIndiretta,"Ricerca materiali (guanti, devices)",12:11:43,12:11:56,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_94_448,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_448,Terapia,Lettura prescrizione,12:11:56,12:16:11,00:04:15,00:02:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_94_454,"4_94_450,4_94_453",2,2,4_94_450,12:12:40,12:13:13,2,4_94_453,12:15:35,12:15:59,"","","","","","","","",00:00:57,false,"4_94_449,4_94_451,4_94_452",3,4_94_449,12:12:03,12:12:35,4_94_451,12:13:17,12:14:12,4_94_452,12:14:40,12:15:03,00:00:07,00:00:42,00:00:28,00:01:08,00:00:32,00:00:55,00:00:23,"","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_449,ComProfessionale,0,12:12:03,12:12:35,00:00:32,00:00:32,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:32,"","","","","","","","",TRUE
2018-10-30,4,94,s2,2,12:00:12,12:25:00,4_94_450,Terapia,Preparazione farmaco,12:12:40,12:13:13,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_94_448,1,2,4_94_448,12:12:40,12:13:13,"","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","","","","",00:00:33,"","","","","","","","",TRUE
