session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,int task id 3,int start 3,int end 3,active 1,active 2,active 3,active 4,inactive 1,inactive 2,inactive 3,Participant: Age,Participant: Occupation,is session complete?
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_76,Terapia,Lettura prescrizione,09:56:34,09:57:50,00:01:16,00:01:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_77,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:16,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_77,Terapia,Spunta STU somministrazione,09:57:50,09:58:32,00:00:42,00:00:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_78,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:42,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_78,Terapia,Preparazione farmaco,09:58:32,10:02:50,00:04:18,00:04:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_80,2_36_79,1,2,2_36_79,10:02:35,10:02:49,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","","","","",00:04:18,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_79,ComSociale,0,10:02:35,10:02:49,00:00:14,00:00:14,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_78,1,2,2_36_78,10:02:35,10:02:49,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_80,Terapia,Preparazione farmaco,10:02:50,10:03:49,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_81,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:59,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_81,Igiene Mani,0,10:03:49,10:03:59,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_82,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_82,Spostamenti,0,10:03:59,10:04:20,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_83,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:21,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_83,Terapia,Somministrazione iniettabili,10:04:20,10:06:23,00:02:03,00:02:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"2_36_84,2_36_85",2,2,2_36_84,10:04:43,10:05:01,2,2_36_85,10:05:36,10:06:23,"","","","","","","","",00:01:05,false,"",0,"","","","","","","","","",00:02:03,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_84,ComProfessionale,0,10:04:43,10:05:01,00:00:18,00:00:18,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_36_83,1,2,2_36_83,10:04:43,10:05:01,"","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_85,ComProfessionale,0,10:05:36,10:06:40,00:01:04,00:01:04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2_36_86,2_36_83,1,2,2_36_83,10:05:36,10:06:23,"","","","","","","","","","","","",00:00:47,false,"",0,"","","","","","","","","",00:01:04,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_86,Spostamenti,0,10:06:40,10:06:49,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_87,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_87,ComProfessionale,0,10:06:49,10:07:33,00:00:44,00:00:44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2_36_88,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:44,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_88,Terapia,Riordino/smaltimento,10:07:33,10:07:45,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_89,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_89,Igiene Mani,0,10:07:45,10:07:49,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_90,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_90,Terapia,Lettura prescrizione,10:07:49,10:08:15,00:00:26,00:00:26,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_91,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:26,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_91,Terapia,Spunta STU somministrazione,10:08:15,10:10:16,00:02:01,00:01:51,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_93,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,2_36_92,1,2_36_92,10:08:37,10:08:47,"","","","","","",00:00:22,00:01:29,"","",00:00:10,"","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_92,ComProfessionale,0,10:08:37,10:08:47,00:00:10,00:00:10,0,0,0,1,0,0,0,0,1,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_93,ParametriVitali,Registrazione,10:10:16,10:10:23,00:00:07,00:00:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_94,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_94,Terapia,Preparazione farmaco,10:10:23,10:13:25,00:03:02,00:03:02,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_96,2_36_95,1,2,2_36_95,10:12:45,10:13:22,"","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","","","","",00:03:02,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_95,ComProfessionale,0,10:12:45,10:13:22,00:00:37,00:00:37,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,user,2_36_94,1,2,2_36_94,10:12:45,10:13:22,"","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","","","","",00:00:37,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_96,Igiene Mani,0,10:13:25,10:13:28,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_97,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:03,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_97,Spostamenti,0,10:13:28,10:14:03,00:00:35,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_99,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,2_36_98,1,2_36_98,10:13:33,10:13:58,"","","","","","",00:00:05,00:00:05,"","",00:00:25,"","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_98,CuraDiretta,0,10:13:33,10:13:58,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:25,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_99,Terapia,Somministrazione iniettabili,10:14:03,10:15:05,00:01:02,00:01:02,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_100,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:02,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_100,Igiene Mani,0,10:15:05,10:15:34,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_102,2_36_101,1,2,2_36_101,10:15:12,10:15:23,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","","","","",00:00:29,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_101,ComSociale,0,10:15:12,10:15:23,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,2_36_100,1,2,2_36_100,10:15:12,10:15:23,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_102,ComSociale,0,10:15:34,10:15:46,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_36_103,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_103,CuraDiretta,0,10:15:46,10:16:56,00:01:10,00:01:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_104,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:10,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_104,CuraIndiretta,"Ricerca materiali (guanti, devices)",10:16:56,10:17:25,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_36_105,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:29,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_105,CuraDiretta,0,10:17:25,10:19:32,00:02:07,00:02:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_36_107,2_36_106,1,2,2_36_106,10:18:40,10:19:06,"","","","","","","","","","","","",00:00:26,false,"",0,"","","","","","","","","",00:02:07,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_106,ComProfessionale,0,10:18:40,10:19:06,00:00:26,00:00:26,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_36_105,1,2,2_36_105,10:18:40,10:19:06,"","","","","","","","","","","","",00:00:26,false,"",0,"","","","","","","","","",00:00:26,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_107,Terapia,Riordino/smaltimento,10:19:32,10:19:44,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,2_36_108,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_108,Igiene Mani,0,10:19:44,10:20:11,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,2_36_109,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:27,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_109,Spostamenti,0,10:20:11,10:20:32,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_110,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:21,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_110,ComProfessionale,0,10:20:32,10:20:41,00:00:09,00:00:09,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_111,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_111,Terapia,Somministrazione iniettabili,10:20:41,10:20:53,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_112,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_112,Spostamenti,0,10:20:53,10:21:33,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_114,2_36_113,1,2,2_36_113,10:20:59,10:21:29,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","","","","",00:00:40,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_113,ComProfessionale,0,10:20:59,10:21:29,00:00:30,00:00:30,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridoio,user,2_36_112,1,2,2_36_112,10:20:59,10:21:29,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","","","","",00:00:30,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_114,Terapia,Lettura prescrizione,10:21:33,10:21:43,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_115,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_115,Terapia,Somministrazione iniettabili,10:21:43,10:22:11,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_116,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:28,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_116,ComSociale,0,10:22:11,10:22:31,00:00:20,00:00:20,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_117,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_117,Terapia,Preparazione farmaco,10:22:31,10:30:24,00:07:53,00:05:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_126,"2_36_120,2_36_125",2,2,2_36_120,10:25:09,10:25:13,2,2_36_125,10:29:21,10:29:31,"","","","","","","","",00:00:14,false,"2_36_118,2_36_121,2_36_124",3,2_36_118,10:23:48,10:25:09,2_36_121,10:27:19,10:27:50,2_36_124,10:28:24,10:29:21,00:01:17,00:02:10,00:00:34,00:01:03,00:01:21,00:00:31,00:00:57,"","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_118,ComProfessionale,0,10:23:48,10:24:24,00:00:36,00:00:36,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridoio,2_36_119,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:36,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_119,ComProfessionale,0,10:24:24,10:24:38,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,1,0,Corridoio,2_36_120,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_120,Spostamenti,0,10:24:38,10:25:13,00:00:35,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_117,1,2,2_36_117,10:24:38,10:25:13,"","","","","","","","","","","","",00:00:35,false,"",0,"","","","","","","","","",00:00:35,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_121,ComProfessionale,0,10:27:19,10:27:31,00:00:12,00:00:12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2_36_122,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_122,ComProfessionale,0,10:27:31,10:27:40,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2_36_123,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_123,Spostamenti,0,10:27:40,10:27:50,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_124,CuraDiretta,0,10:28:24,10:29:07,00:00:43,00:00:43,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_125,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:43,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_125,CuraDiretta,0,10:29:07,10:29:31,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,2_36_117,1,2,2_36_117,10:29:07,10:29:31,"","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","","","","",00:00:24,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_126,Spostamenti,0,10:30:24,10:30:29,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_127,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_127,Terapia,Somministrazione iniettabili,10:30:29,10:33:18,00:02:49,00:02:49,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_128,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:02:49,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_128,CuraDiretta,0,10:33:18,10:35:40,00:02:22,00:02:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_130,2_36_129,1,2,2_36_129,10:33:51,10:34:22,"","","","","","","","","","","","",00:00:31,false,"",0,"","","","","","","","","",00:02:22,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_129,ComProfessionale,0,10:33:51,10:34:22,00:00:31,00:00:31,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_36_128,1,2,2_36_128,10:33:51,10:34:22,"","","","","","","","","","","","",00:00:31,false,"",0,"","","","","","","","","",00:00:31,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_130,Terapia,Lettura prescrizione,10:35:40,10:36:06,00:00:26,00:00:26,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_131,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:26,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_131,CuraIndiretta,"Ricerca materiali (guanti, devices)",10:36:06,10:36:33,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_132,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:27,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_132,Spostamenti,0,10:36:33,10:36:46,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_133,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_133,ComProfessionale,0,10:36:46,10:37:06,00:00:20,00:00:20,0,0,0,0,1,0,0,0,0,0,0,0,0,Stanze Servizio,2_36_134,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_134,CuraDiretta,0,10:37:06,10:37:48,00:00:42,00:00:42,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:42,"","","","","","","","",TRUE
2018-04-06,2,38,C2,ilaria,10:58:47,11:51:26,2_38_136,,,10:58:47,11:51:26,00:52:39,00:52:39,,,,,,,,,,,,,,,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:52:39,"","","","","","","","",TRUE
2018-04-06,2,39,C2,Ilaria,11:52:23,11:53:35,2_39_137,CuraDiretta,0,11:52:23,11:53:35,00:01:12,00:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:12,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_138,Spostamenti,0,11:55:49,11:56:24,00:00:35,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_139,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:35,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_139,ParametriVitali,Rilevazione,11:56:24,11:56:48,00:00:24,00:00:24,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_140,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:24,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_140,Spostamenti,0,11:56:48,11:56:58,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_141,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_141,Terapia,Riordino/smaltimento,11:56:58,11:57:11,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_142,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_142,ParametriVitali,Registrazione,11:57:11,11:57:21,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_143,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_143,CuraDiretta,0,11:57:21,11:58:05,00:00:44,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_144,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:44,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_144,Terapia,Somministrazione iniettabili,11:58:05,11:58:15,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_145,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_145,Terapia,Lettura prescrizione,11:58:15,11:59:09,00:00:54,00:00:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,19_40_146,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:54,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_146,Terapia,Preparazione farmaco,11:59:09,12:00:10,00:01:01,00:01:01,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,19_40_148,19_40_147,1,2,19_40_147,11:59:42,11:59:59,"","","","","","","","","","","","",00:00:17,false,"",0,"","","","","","","","","",00:01:01,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_147,ComProfessionale,0,11:59:42,11:59:59,00:00:17,00:00:17,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridoio,user,19_40_146,1,2,19_40_146,11:59:42,11:59:59,"","","","","","","","","","","","",00:00:17,false,"",0,"","","","","","","","","",00:00:17,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_148,Terapia,Lettura prescrizione,12:00:10,12:01:10,00:01:00,00:01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,19_40_149,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:00,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_149,Spostamenti,0,12:01:10,12:01:31,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_150,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:21,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_150,ComProfessionale,0,12:01:31,12:01:38,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_151,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
