session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,num of tasks in multi 5,multi task id 5,multi start 5,multi end 5,num of tasks in multi 6,multi task id 6,multi start 6,multi end 6,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_171,Terapia,Somministrazione iniettabili,14:42:39,14:42:54,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_207_169,1,2,4_207_169,14:42:39,14:42:54,"","","","","","","","","","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_172,,,14:43:07,14:43:59,00:00:52,00:00:52,,,,,,,,,,,,,,,session,4_207_169,1,2,4_207_169,14:43:07,14:43:59,"","","","","","","","","","","","","","","","","","","","",00:00:52,false,"",0,"","","","","","",00:00:52,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_173,,,14:39:48,14:44:00,00:04:12,00:04:12,,,,,,,,,,,,,,,session,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:04:12,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_174,ComProfessionale,0,14:39:48,14:44:04,00:04:16,00:04:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_207_175,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:04:16,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_175,Terapia,Allestimento/Riordino/smaltimento,14:44:04,14:44:16,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_207_176,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_176,Igiene Mani,0,14:44:16,14:45:08,00:00:52,00:00:52,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"4_207_177,4_207_178",2,2,4_207_177,14:44:19,14:44:34,2,4_207_178,14:44:38,14:45:08,"","","","","","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","",00:00:52,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_177,ComProfessionale,0,14:44:19,14:44:34,00:00:15,00:00:15,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_207_176,1,2,4_207_176,14:44:19,14:44:34,"","","","","","","","","","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_178,CuraDiretta,0,14:44:38,14:45:10,00:00:32,00:00:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_207_179,4_207_176,1,2,4_207_176,14:44:38,14:45:08,"","","","","","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_179,Terapia,Lettura prescrizione,14:45:10,14:45:56,00:00:46,00:00:46,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_207_180,1,2,4_207_180,14:45:19,14:45:56,"","","","","","","","","","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_180,CuraDiretta,0,14:45:19,14:45:58,00:00:39,00:00:39,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_207_181,4_207_179,1,2,4_207_179,14:45:19,14:45:56,"","","","","","","","","","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_181,Handover,Note su cartella clinica,14:45:58,14:46:42,00:00:44,00:00:44,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_207_182,1,2,4_207_182,14:46:18,14:46:42,"","","","","","","","","","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_182,ComProfessionale,0,14:46:18,14:47:13,00:00:55,00:00:55,1,1,0,0,1,0,0,0,0,0,0,0,0,Stanza Paziente,4_207_184,"4_207_181,4_207_183",2,2,4_207_181,14:46:18,14:46:42,2,4_207_183,14:46:54,14:47:13,"","","","","","","","","","","","","","","","",00:00:43,false,"",0,"","","","","","",00:00:55,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_183,Terapia,Lettura prescrizione,14:46:54,14:47:13,00:00:19,00:00:19,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_207_184,4_207_182,1,2,4_207_182,14:46:54,14:47:13,"","","","","","","","","","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_184,Spostamenti,0,14:47:13,14:48:01,00:00:48,00:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_207_185,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_185,ComProfessionale,0,14:48:01,14:48:12,00:00:11,00:00:11,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_207_186,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_186,Spostamenti,0,14:48:12,14:48:44,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,4_207_187,1,2,4_207_187,14:48:24,14:48:44,"","","","","","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_187,Terapia,Lettura prescrizione,14:48:24,14:48:55,00:00:31,00:00:31,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_207_188,4_207_186,1,2,4_207_186,14:48:24,14:48:44,"","","","","","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_188,ComProfessionale,0,14:48:55,14:49:05,00:00:10,00:00:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_207_189,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_189,Terapia,Lettura prescrizione,14:49:05,14:49:14,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_207_190,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_190,Handover,Note su cartella clinica,14:49:14,14:49:24,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_207_191,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_191,Handover,Note su cartella clinica,14:49:24,14:49:38,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_207_192,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-27,4,207,1,1,14:39:48,14:49:48,4_207_192,Spostamenti,0,14:49:38,14:49:48,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_193,Terapia,Preparazione farmaco,14:51:03,14:51:19,00:00:16,00:00:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_194,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_194,Spostamenti,0,14:51:19,14:51:36,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_208_195,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_195,Terapia,Allestimento/Riordino/smaltimento,14:51:36,14:51:43,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_208_196,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_196,ComSociale,0,14:51:43,14:51:54,00:00:11,00:00:11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4_208_197,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_197,ComProfessionale,0,14:51:54,14:52:20,00:00:26,00:00:26,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_208_198,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_198,Spostamenti,0,14:52:20,14:53:21,00:01:01,00:01:01,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,4_208_199,1,2,4_208_199,14:52:38,14:53:21,"","","","","","","","","","","","","","","","","","","","",00:00:43,false,"",0,"","","","","","",00:01:01,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_199,ComProfessionale,0,14:52:38,14:53:55,00:01:17,00:01:17,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"4_208_198,4_208_200",2,2,4_208_198,14:52:38,14:53:21,2,4_208_200,14:53:25,14:53:55,"","","","","","","","","","","","","","","","",00:01:13,false,"",0,"","","","","","",00:01:17,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_200,Terapia,Lettura prescrizione,14:53:25,14:54:24,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"4_208_199,4_208_201",2,2,4_208_199,14:53:25,14:53:55,2,4_208_201,14:54:10,14:54:24,"","","","","","","","","","","","","","","","",00:00:44,false,"",0,"","","","","","",00:00:59,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_201,ComProfessionale,0,14:54:10,14:55:17,00:01:07,00:01:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_208_203,"4_208_200,4_208_202",2,2,4_208_200,14:54:10,14:54:24,2,4_208_202,14:54:27,14:55:15,"","","","","","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","",00:01:07,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_202,ComProfessionale,0,14:54:27,14:55:15,00:00:48,00:00:48,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_208_201,1,2,4_208_201,14:54:27,14:55:15,"","","","","","","","","","","","","","","","","","","","",00:00:48,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_203,CuraIndiretta,Altra documentazione,14:55:17,14:55:29,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_204,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_204,Terapia,Preparazione farmaco,14:55:29,14:55:45,00:00:16,00:00:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_205,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_205,ComProfessionale,0,14:55:45,14:55:50,00:00:05,00:00:05,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_208_206,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_206,Igiene Mani,0,14:55:50,14:55:55,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_207,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_207,Handover,Note su cartella clinica,14:55:55,14:56:29,00:00:34,00:00:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_209,4_208_208,1,2,4_208_208,14:56:21,14:56:29,"","","","","","","","","","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_208,ComProfessionale,0,14:56:21,14:56:29,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_208_209,4_208_207,1,2,4_208_207,14:56:21,14:56:29,"","","","","","","","","","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_209,Spostamenti,0,14:56:29,14:56:53,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_208_210,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_210,Terapia,Preparazione farmaco,14:56:53,14:57:56,00:01:03,00:01:03,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_208_211,1,2,4_208_211,14:57:29,14:57:56,"","","","","","","","","","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","",00:01:03,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_211,ComProfessionale,0,14:57:29,14:57:57,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_208_212,4_208_210,1,2,4_208_210,14:57:29,14:57:56,"","","","","","","","","","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_212,Handover,Note su cartella clinica,14:57:57,14:58:15,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_213,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_213,Terapia,Lettura prescrizione,14:58:15,14:58:21,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_214,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_214,Terapia,Preparazione farmaco,14:58:21,14:59:00,00:00:39,00:00:39,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_208_215,1,2,4_208_215,14:58:32,14:59:00,"","","","","","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_215,Terapia,Somministrazione iniettabili,14:58:32,14:59:10,00:00:38,00:00:38,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_208_216,4_208_214,1,2,4_208_214,14:58:32,14:59:00,"","","","","","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_216,Igiene Mani,0,14:59:10,14:59:16,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_217,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_217,Terapia,Spunta STU somministrazione,14:59:16,14:59:55,00:00:39,00:00:39,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_208_219,4_208_218,1,2,4_208_218,14:59:26,14:59:53,"","","","","","","","","","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_218,Terapia,Spunta STU somministrazione,14:59:26,14:59:53,00:00:27,00:00:27,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,4_208_217,1,2,4_208_217,14:59:26,14:59:53,"","","","","","","","","","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-27,4,208,1,1,14:51:03,15:00:16,4_208_219,Terapia,Preparazione farmaco,14:59:55,15:00:16,00:00:21,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_220,Terapia,Lettura prescrizione,15:04:06,15:04:52,00:00:46,00:00:46,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_209_222,4_209_221,1,2,4_209_221,15:04:16,15:04:48,"","","","","","","","","","","","","","","","","","","","",00:00:32,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_221,ComProfessionale,0,15:04:16,15:04:48,00:00:32,00:00:32,0,0,0,0,0,0,1,0,1,0,0,0,0,Corridoio,user,4_209_220,1,2,4_209_220,15:04:16,15:04:48,"","","","","","","","","","","","","","","","","","","","",00:00:32,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_222,Terapia,Preparazione farmaco,15:04:52,15:05:25,00:00:33,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_209_223,1,2,4_209_223,15:05:02,15:05:25,"","","","","","","","","","","","","","","","","","","","",00:00:23,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_223,CuraDiretta,0,15:05:02,15:05:45,00:00:43,00:00:43,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"4_209_222,4_209_224",2,2,4_209_222,15:05:02,15:05:25,2,4_209_224,15:05:29,15:05:45,"","","","","","","","","","","","","","","","",00:00:39,false,"",0,"","","","","","",00:00:43,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_224,Terapia,Somministrazione pillole,15:05:29,15:05:47,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_209_225,4_209_223,1,2,4_209_223,15:05:29,15:05:45,"","","","","","","","","","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_225,Terapia,Preparazione farmaco,15:05:47,15:06:06,00:00:19,00:00:19,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_209_226,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_226,Spostamenti,0,15:06:06,15:06:47,00:00:41,00:00:41,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_209_228,4_209_227,1,2,4_209_227,15:06:11,15:06:45,"","","","","","","","","","","","","","","","","","","","",00:00:34,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_227,CuraDiretta,0,15:06:11,15:06:45,00:00:34,00:00:34,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_209_226,1,2,4_209_226,15:06:11,15:06:45,"","","","","","","","","","","","","","","","","","","","",00:00:34,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_228,Igiene Mani,0,15:06:47,15:06:49,00:00:02,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_209_229,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:02,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_229,Terapia,Lettura prescrizione,15:06:49,15:07:19,00:00:30,00:00:30,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_209_230,1,2,4_209_230,15:07:00,15:07:19,"","","","","","","","","","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_230,Terapia,Somministrazione iniettabili,15:07:00,15:07:20,00:00:20,00:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_209_231,4_209_229,1,2,4_209_229,15:07:00,15:07:19,"","","","","","","","","","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_231,CuraIndiretta,Gestione device,15:07:20,15:08:07,00:00:47,00:00:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"4_209_232,4_209_233",3,2,4_209_232,15:07:42,15:07:55,3,"4_209_232,4_209_233",15:07:55,15:08:05,2,4_209_233,15:08:05,15:08:07,"","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:47,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_232,ComProfessionale,0,15:07:42,15:08:05,00:00:23,00:00:23,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"4_209_231,4_209_233",2,2,4_209_231,15:07:42,15:07:55,3,"4_209_231,4_209_233",15:07:55,15:08:05,"","","","","","","","","","","","","","","","",00:00:23,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_233,ComProfessionale,0,15:07:55,15:08:10,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_209_234,"4_209_231,4_209_232",2,3,"4_209_231,4_209_232",15:07:55,15:08:05,2,4_209_231,15:08:05,15:08:07,"","","","","","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_234,Terapia,Lettura prescrizione,15:08:10,15:08:43,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_209_235,1,2,4_209_235,15:08:14,15:08:43,"","","","","","","","","","","","","","","","","","","","",00:00:29,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_235,ComProfessionale,0,15:08:14,15:08:44,00:00:30,00:00:30,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_209_236,4_209_234,1,2,4_209_234,15:08:14,15:08:43,"","","","","","","","","","","","","","","","","","","","",00:00:29,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_236,Terapia,Spunta STU somministrazione,15:08:44,15:08:55,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_209_237,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_237,Spostamenti,0,15:08:55,15:09:04,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_209_238,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_238,Spostamenti,0,15:09:04,15:09:40,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,4_209_239,1,2,4_209_239,15:09:15,15:09:40,"","","","","","","","","","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:36,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_239,ComProfessionale,0,15:09:15,15:09:53,00:00:38,00:00:38,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_209_241,"4_209_238,4_209_240",2,2,4_209_238,15:09:15,15:09:40,2,4_209_240,15:09:41,15:09:53,"","","","","","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-11-27,4,209,1,1,15:04:06,15:15:34,4_209_240,Terapia,Lettura prescrizione,15:09:41,15:09:53,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_209_241,4_209_239,1,2,4_209_239,15:09:41,15:09:53,"","","","","","","","","","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
